kp_name,course,total_score,student_id,
L&T EduTech,"Transportation Infrastructure ��� Airports, Metros & Seaport",0,DBDDE487734A56882154F66C767DF41C,
L&T EduTech,"Transportation Infrastructure ��� Airports, Metros & Seaport",0,1F0D3B2A621D0CBBCB74A0AC6F6D73A5,
L&T EduTech,"Transportation Infrastructure ��� Airports, Metros & Seaport",0,35D882E2D0990DD812947292FAC8962E,
L&T EduTech,"Transportation Infrastructure ��� Airports, Metros & Seaport",0,0452EC0CD2022B58F61437E8FB3B1DFA,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,7D40C546393B205A6C141DF25BBB0A51,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,4279DACFFDD6ECAB4C44DD93503EA243,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,771AC5FF9F2C07DB112413BD44A9ABF8,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,51E38E91C64A9C6BFD74E4BD66D6B025,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,901081C07B4C9F8A42D4AB3174A3C231,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,5799B0F3A626C44AF2045A0FB5FB67C5,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,AD9C4489ADE4F8BB1214AA0BAD684CFF,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,6AE3DCBCB561EB0930B4522815C42C41,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,6E63DB588C0EC1CA59C44EA573F7EB29,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,7F49F15D638F208A0174398A29F78481,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,55A17FDEB4644DDB547457744D00361C,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,9D543DF530A718580F141E164F8E1B6B,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,893204DF894A1CEB5DB4705DFA8DCABC,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,72CBC2491A58D65AE1D44905E1E599D1,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,BC1372E881EB50CAD504E8E8236F28AF,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,F3AC9869EF2975981F74C00D667FE95D,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,40525FA2391856284EC4BF4F85999891,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,FECF6AE1437E83783284BAEA26C72B9E,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,CEC9AE4953DF01185E5494BEB3ECCB11,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,2A6777ADB024A9CB1554FD7D7524B30A,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,57E756F4E566E889C794B37B0D850532,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,01F28A8A4AA14D7AA3642D480DCEE5D3,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,CDD3F9C6208447F91274FDEB622A8665,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,991693005D81C569C7647D101CDCAC66,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,E1816A80D5ADA3BB3A14037D812F4BE9,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,F832F4580F3917D9C7B40F189420EB01,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,E77AC3426B3242BB9734072C0F521A2F,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,A3C4DA3EE1CB30ABEF246AE7216F25E0,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,76D6F5A5AF410EF886A45A6D9AE6B4F9,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,6BF8CC900672B6BBC15434236B859B61,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,CE96B2C7FECB919B6DD423B99188EA08,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,DC6DF55615F326987B34A12A5837DD7C,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,897D27DABE82933A8C9411705076AEA0,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,777C852C600B2F7ACAF4A6C11806D9A4,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,468309869670D1FBEBD463FC65615257,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,9D66E20624BDA71A854403E0434F9C80,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,782DB4B3488C9E2BF7748085E00DB8D7,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,4BA50D94F831104A44546D11AF233242,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,821F3842D2EA771B9D64E511C1B96D51,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,D5F815154947D88A63F4DBB127DDCA27,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,6440FD7D89301E081EB47A6E13499DC2,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,3AEF6BCEDE8E018A78944AF007C74573,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,E67C57F4FEEB9919E2446ED48C0749D0,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,4080D9F4C62ED428E7B4F49166AF56A2,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,701A0AC36C22105872D4096418A12742,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,55E6A57BC68E472B2FD43727FF2EBA26,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,1B3085AAE6ED25C847F44C378981CB4C,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,B9F3AE29BB42A24B8D549FFAE2F1FCAF,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,5697F7241CA32D9BA00410B7E2070ADD,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,B66EE745597C459A0CA42640A0FB7667,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,160A1CEAE51DA23A3A24B38407C18B3D,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,390A28593A7ADD4ADA64E8F03FBA00C7,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,472E799CCA7F5AD8BD24F0F4BFCBB198,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,923A983F1E49E729FCC4A5329AFB39B9,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,1DCCBE59F3CFABA8FDF45A7A26692476,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,9F4D8E2160EDED19D0748BF803DCEF45,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,81383D844B0C783886B4D07F69BAA8B4,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,431D815A02A9EDB8AEF4BDD9BB2456E7,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,25B3A042F4BE8ADB61C441AEBCA344B3,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,88EE4C1E20B6AA6ACA649824D26D9E16,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,83A90A4B34F5AECA6804254E1BDB1B39,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,9E530B7FE78FC678611462C7D0B57445,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,D558F677D4415AD83ED4A95434C1D61F,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,8DB4983D583852DA8AB4B67E87523410,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,119957036E1FB3DB8D945D14D7833FF5,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,FA40E7BE789406699FC4C3214BDFBBF6,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,7850FBFFF05CCF8B9514070D221C4EC3,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,546AE8D38D8A6E9B1B94246C2B5D8FB0,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,AE9EF69692CF496B2504DD7C66AE2337,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,0E4F758055A49DE955A4EAF77F22CF5F,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,90969DB3D40A120B49E478FBA2733BE6,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,63E7FDC9CB41D578CEB479E89BD39504,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,1B2F2E3F5202B8EBA3344604D80205D7,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,754367C1DE94A62B58F420BD30C8D8E7,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,BF63408CB02B5FF83CD42EB2CF86F15F,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,DF6004714A4CBC9BBB74F6210C09F416,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,79364F200D8784191784E61CF8C5CD33,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,A6BF23AE2F0FA4BBDD64BE023D689522,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,FF4E084FA878A129C1B451B44F7AB44C,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,0053E43C97CBA488D5149FB85A8B19A0,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,5B480AEC14B54F7B3FD4CE745FAAC980,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,E03B8B4D60966E58C124B30FDB2D6E20,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,75878A8E3F1BF989F804C6623BCF8ABF,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,E3287BBD639ABEF98984B73976FEE19F,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,658B7BBFE3A854FB6284C8B9DA44E069,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,94BBEA68C03D5B4B2F943F7F0CDEA05A,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,60F510203B467D69E65454EACC79F6E4,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,49A4078EDD13377AE4B4435209860C59,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,0C2CDEC38FB9D2A983B4283A5EEC1AF1,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,5711C95DAEFBD5396FF41DFB17CA4A1A,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,48DFA6BE27F69C5A2BC4823A4D2331C0,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,08A0F52E96CEF538EFE4F6CCD5908C9F,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,5BD1A7262CAB9ECA7134826D8A14DCDC,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,2D2955EE922D71682894C88AF61D4E48,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,002A276DF909D6DB1464FC0B6EB1E606,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,1DB9AE9F527723C8D6A41553673307CF,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,32FDAAA20BBB455A4C84838F26CA2FE3,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,D8A9F0DFA0C0CB9A6984F860CF0FB2F7,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,6038EB9D3D35A27BF9C4BA33B8850019,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,EB395212B90A99397B04C19975045788,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,3C565DE053808D9844D4BFE93A01B0AC,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,081972B62886342A9784F75DF95C6094,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,641BE089A6CDF5887B643D7F173ED781,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,7C4D849AB4925B5B6D544203CC103192,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,D594A621E8D021D8DC44F2CD86BAD6AD,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,62ED91BD5C229569B8B4152DD4AE24C4,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,974F9911E5A860188B24B5B4768D600A,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,E8C3AF9FFB4F71FB81641B01915BFC9B,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,5117AB303B812A6A99B494D2A16E840B,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,26C71F9C5595DEF9E69435A68AC4910A,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,55CF6449DC8D246957A449EF280268C8,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,75EE3D54395F5B992A3480B43959F7C9,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,A369D0EF2C612B891C9482C0419B2916,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,1150B85B22F4FCDBE9A4E8BC533631F9,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,E64932CAD0775059C494C40689970AB8,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,FFD6C9206B007B3AF5D4C8D7A41FC492,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,657EB1ECF6FAD30BA0442B9669FC27CE,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,A3424FCF499BDFCADFF4585EACEBC79F,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,3AA271E6DF87713B7F842F946CE086CD,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,EDE92C21E3C7EC58F6C4170F06555785,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,0E93045780E381FB1AD4E3992949879C,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,5B1C08C7E84E067A6694233E2B8239B2,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,2164821501AB6D8B21E47B096F288394,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,4D9DF806926FB36BE91426F213ED4A59,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,B81EDA33E96FE95965647EED90CD193B,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,B79DC674DCF801F814C4330B3762920E,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,772FEFEBBB55C079A2042E3F93A38087,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,D32DDF31C4ABFBFBD32470C4E8B1DD2B,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,3C84CAB04EF138CA49444941DA970666,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,471AAD5CB2F49BE88504424152951A36,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,23FB0DCE405D0F1950D45301ADD14B89,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,B6CE95BD1212260941643563E4EF02D6,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,BD873148D14E883A76A432C90E32518B,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,66A2F27C4446904861C4F96CD5133915,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,1338FABDEA11610B0CD4160D9D34D42B,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,6752A4DE24E976A9CDB4799D6C798A7D,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,6253AF1A1D3EF4AB96C489B95F1B3CA9,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,0C3A53F6BB90B82AA6742C42B424F3ED,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,3EAAA4746DA347398E94EF98B3605FE1,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,09AE72A653B4239A3424E1ACA8EEFACA,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,A55E73CE0F2F6A3A1F44D3B63A20FB35,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,7C90F22EBD021D0B1844E1DFBA26E7A0,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,EC8265FABB4B2B28D52487968F74C4B7,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,2C66358EF74B3E4A4AC4E08E4B198287,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,BC84AFAAA3E86E6A81744F5FAF64A534,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,07065463E3F8899AA9B4C877560BB777,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,064789BC1AE30C2BDE34AC27B1B99FCE,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,E20ABB1737E1728897C4FBC57B820AF8,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,24196ADC25DBC5EBB4B470A69C8F3ADF,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,F98B47733CC795B99ED43B65D54DF2F4,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,BADEFC58C84E96099F0444EB2D5B6723,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,4E2314932F88E7E8321427B075881F0C,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,3A7168F218480BAB917428CDD1B6E3F2,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,F61248B8B29099F8FD443451B3785565,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,FA5F23F62C2AB4DBCAD4CE5BE1FEA11F,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,D1155DC4B236E3389BF42CE75833B82C,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,7A2A4AFB0DDDC81ACA142084A2370849,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,2F182FA94893F2B8655422F30C69858D,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,C06888123AE221C8D1F4A9F157958F26,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,C5EBE34333BCE0EAC4B41E6F9F6820F9,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,467CAF45AD0EE1BB1C2458C1D99620AF,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,6A93A7128606EF7AB8A41FE0C6368320,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,D04A5F040F26A16A4D34F24727E15B51,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,74DC879FE1E4696AB67495E6C1618A1C,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,BA8BB6B710FA7999D474FADB21CBB272,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,EF2D1BC01DEB35E9A8C404D03435DC12,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,76E5629371A34359C994EA401F395D61,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,954BD245E69313CB8BD4082437D757F3,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,722463492241937A8404AB987B49220D,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,1CD88F0794D0F839F6447A9ACF6EA989,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,E428BD5B51D92D390B64897C22B59610,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,E48AD76F7C0AC71AE7047732699C9D4C,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,6A91B20F687577A9371459D5D661180E,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,941B7B6532B32CB98224D8C2BCD342C3,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,2BAA601A2B7052B825D4DE437C208EA1,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,8A1E15E2D362840B51D4A3DC1C9EB165,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,B28F254ED723C40B92341740D9B1CB5E,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,0993BC858FEBA5FAB014D642178D572A,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,50C203DD450F9E88FE24A8A82E46ADC2,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,C06B8724532D049B3EA472E8767BF204,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,0BA471298A81816B4E6487AF91A18239,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,5F7072DD201AA56B50C4D30F29CE1DD8,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,6ABCF2E3DCCBD75BD574B4685BDA221F,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,7E618C703ABFF3C8E3648D8F0EE2EC6C,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,DBDDE487734A56882154F66C767DF41C,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,8A346056CF1D9D8BF2247856BFDDE621,
L&T EduTech,"Building Information Modelling in Architecture, Engineering and Construction",0,E94F7378D09FB85AFFA4BECA95A187A5,
L&T EduTech,Design and construction of Steel Buildings,0,CF60BAABE3D4AA0A8AC440A7A0A518C0,
L&T EduTech,Design and construction of Steel Buildings,0,E5EA0F201A4978B83DE405D3C9D9B330,
L&T EduTech,Design and construction of Steel Buildings,0,796EB0BA5D19529A92A46E257CF79D53,
L&T EduTech,Design and construction of Steel Buildings,0,5F939F48BE6757BAB2940817C82B745F,
L&T EduTech,Design and construction of Steel Buildings,0,D124CBECA3637DEA0384551FDC0D8DC7,
L&T EduTech,Design and construction of Steel Buildings,0,49AA94AA6040D7596F643BF845D94D4F,
L&T EduTech,Design and construction of Steel Buildings,0,4D992F42E69D5ADA0114675BB911607C,
L&T EduTech,Design and construction of Steel Buildings,0,AC1E820285E1D2AB78A42F982B75A8EF,
L&T EduTech,Design and construction of Steel Buildings,0,0E0ECE05836B928843841FAA1E61B741,
L&T EduTech,Design and construction of Steel Buildings,0,CF37C764E98D4ADB6324958A32B18964,
L&T EduTech,Design and construction of Steel Buildings,0,4F9EFE1421EF7EB86EC43851612F4A73,
L&T EduTech,Design and construction of Steel Buildings,0,DC21DCBA0E464DBA17841C9232D7A3B1,
L&T EduTech,Design and construction of Steel Buildings,0,2438B70F9CC565680AB4C5760314EB84,
L&T EduTech,Design and construction of Steel Buildings,0,9A8050D9EB3E6F3B4904989D924ADD1D,
L&T EduTech,Design and construction of Steel Buildings,0,240DACE1A4D150DB6C3436B5847D6BF5,
L&T EduTech,Design and construction of Steel Buildings,0,BF81E3AAFF90AF286A2474118FC0721F,
L&T EduTech,Design and construction of Steel Buildings,0,D28258A2DB8C8E083F54ED6121C1EAA1,
L&T EduTech,Design and construction of Steel Buildings,0,EAB9ADEBDEFE61B95E84CF8C48C8AA61,
L&T EduTech,Design and construction of Steel Buildings,0,C1E9C30A0D8CAA7819B4E81C20792DB4,
L&T EduTech,Design and construction of Steel Buildings,0,462CB98BD702CE197114AC8D6534AC56,
L&T EduTech,Design and construction of Steel Buildings,0,24E3B27AAD1BECEAA214885DBD4CBD71,
L&T EduTech,Design and construction of Steel Buildings,0,D7A3C4A2C4FE37694EC4A74BB7D16739,
L&T EduTech,Design and construction of Steel Buildings,0,6E1F349DFA2C3348ABD482785D9F96E7,
L&T EduTech,Design and construction of Steel Buildings,0,4D02F069DBAE560AA06433F0215AC393,
L&T EduTech,Design and construction of Steel Buildings,0,65E36E643EF877DA59744DDF62196385,
L&T EduTech,Design and construction of Steel Buildings,0,AEF6A3604E95FCC80A34519BEE29F026,
L&T EduTech,Design and construction of Steel Buildings,0,3C361EF22571BFBBCD24C1DEBE207AC3,
L&T EduTech,Design and construction of Steel Buildings,0,C3167664D6D131CB0D2432DFEE0DBBE3,
L&T EduTech,Design and construction of Steel Buildings,0,7C2604A29C2229180434DFDCA3045054,
L&T EduTech,Design and construction of Steel Buildings,0,065C3ED098C0543941A478B0843F011F,
L&T EduTech,Design and construction of Steel Buildings,0,69E53B67DBF2F72B741424B084C343B0,
L&T EduTech,Design and construction of Steel Buildings,0,4706BAC41E12629BF774103F4F0A734A,
L&T EduTech,Design and construction of Steel Buildings,0,03E4BD866915B259B484C9606488C190,
L&T EduTech,Design and construction of Steel Buildings,0,1FE8BFAE440F29597444F6C57AC2EAA4,
L&T EduTech,Design and construction of Steel Buildings,0,CC526201EA2DA93A931497B4BE931DF8,
L&T EduTech,Design and construction of Steel Buildings,0,6C728C426AF82CD9EC541DB784954FFD,
L&T EduTech,Design and construction of Steel Buildings,0,F118C9B24863B07BD0D41E2B8A16594F,
L&T EduTech,Design and construction of Steel Buildings,0,B77756F4299361A8C3945C2AF99084A9,
L&T EduTech,Design and construction of Steel Buildings,0,FE45A70FF1B695286B74B9D9647DD47F,
L&T EduTech,Design and construction of Steel Buildings,0,0C3CD8DE1636DF9BC694484DAE61F547,
L&T EduTech,Design and construction of Steel Buildings,0,4836707BA61152FBD114DE77051D156C,
L&T EduTech,Design and construction of Steel Buildings,0,0E79285589A6FCE939E46EEF7D5357FE,
L&T EduTech,Design and construction of Steel Buildings,0,ABCBCBE7D83971797ED4361558EFC37E,
L&T EduTech,Design and construction of Steel Buildings,0,F1905F5D1C6CE7385144B61F47B8EDAF,
L&T EduTech,Design and construction of Steel Buildings,0,0765FDE3204BEE586584F46CA457CCDC,
L&T EduTech,Design and construction of Steel Buildings,0,564949A422A8F2CA4C441465E60EF86A,
L&T EduTech,Design and construction of Steel Buildings,0,2EB51CDC3E844C29F2343CED501E04B4,
L&T EduTech,Design and construction of Steel Buildings,0,B4ECD8C587099F99E9442400CCB90916,
L&T EduTech,Design and construction of Steel Buildings,0,1E5A7E3ECC06E259D75402C870802042,
L&T EduTech,Design and construction of Steel Buildings,0,D1A33EDEBCB9F9D95DD431763953120C,
L&T EduTech,Design and construction of Steel Buildings,0,FDAD7946FD7E6DCBA71409B36FEE016C,
L&T EduTech,Design and construction of Steel Buildings,0,7E618C703ABFF3C8E3648D8F0EE2EC6C,
L&T EduTech,Design and construction of Steel Buildings,0,DBDDE487734A56882154F66C767DF41C,
L&T EduTech,Design and construction of Steel Buildings,0,BCAFF7287D6EE4F863C45EC1CE853C56,
L&T EduTech,Design and construction of Steel Buildings,0,BAEE57FF0E9A92C9AFC4D8F104838D31,
L&T EduTech,Design and construction of Steel Buildings,0,B82BD5D274BEBAE85194E5FD45FF09E1,
L&T EduTech,Design and construction of Steel Buildings,0,3EA09B717DD09C6BC8B4C620E6B735A7,
L&T EduTech,Design and construction of Steel Buildings,0,BF6F5DF75DBBA0C8C2B42EDC73FEDF9A,
