college_code;college_name;student_count;status;student_verified;student_count
4023;University College of Engineering Nagercoil ;1;False;0
591;KONGHU VELALAR POLYTECHNIC COLLEGE;1;False;0
561;DUSI POLYTECHNIC COLLEGE;2;False;0
2360;Suguna College of Engineering ;1;False;0
3857;MEENAKSHI RAMASWAMY ENGINEERING COLLEGE ;2;False;0
2617;Sengunthar Engineering College (Autonomous);2;False;0
2648;Annapoorana Engineering College;1;False;0
408;SIGA POLYTECHNIC COLLEGE;2;False;0
2751;KGiSL Institute of Technology ;1;False;0
2735;Karpagam Institute of Technology ;2;False;0
7339477554;MET ENGINEEEING COLLEGE;2;False;0
4125;Sri Sairam Engineering College;2;True;0
4954;Dr.Sivanthi Aditanar College of Engineering;2;True;0
7277;Sri Krishna college of Engineering and Technology ;1;False;0
769;St. MICHAEL POLYTECHNIC COLLEGE KALAYARKOIL ;1;False;0
3831;Indra Ganesan College of Engineering Trichy ;2;False;0
3403;MAHALAKSHMI ENGINEERING COLLEGE ;1;False;0
578;T.S.SRINIVASAN CENTRE FOR POLYTECHNIC COLLEGE AND ADVANCED TRAINING ;1;False;0
2005;Government College of Technology (GCT), Coimbatore;2;False;0
146;GOVERNMENT POLYTECHNIC COLLEGE, MOHANUR;1;False;0
2769;JCT College of Engineering and Technology  ;1;False;0
1130;MARG Institute of Design and Architecture Swarnabhoomi (MIDAS);2;False;0
1210;Panimalar Engineering College ;2;True;0
2733;ANGEL COLLEGE OF ENGINEERING AND TECHNOLOGY;2;False;0
4670;Rohini College of Engineering and Technology ;1;False;0
505;PSB POLYTECHNIC COLLEGE;2;True;0
3815;Pavendar Bharathidasan College of Engineering and Technology;1;False;0
1013;University College of Engineering Villupuram;2;False;0
203;MURUGAPPA POLYTECHNIC COLLEGE;2;False;0
1436;A.R ENGINEERING COLLEGE ;2;False;0
1525;Podhigai College of Engineering and Technology, Tirupattur ;2;False;0
3841;CARE College of Engineering;2;False;0
3860;St. Anne's College of Engineering and Technology;2;False;0
2627;Selvam College of Technology;2;True;0
5902;Bharath Niketan Engineering College;2;True;0
215;SAKTHI POLYTECHNIC COLLEGE;2;False;0
2641;Varuvan Vadivlan Institute of technology ;2;True;0
3822;Dr.NAVALAR NEDUNCHEZHIYAN COLLEGE OF ENGINEERING;2;False;0
9204;Kamaraj College of Engineering and Technology ;2;False;0
1116;SRI VENKATESWARA COLLEGE OF ENGINEERING AND TECHNOLOGY ;2;True;0
4994;JP COLLEGE OF ENGINEERING;1;False;0
2376;Rathinam School of Architecture;2;False;0
2657;Pavai College of Technology,Namakkal;2;True;0
2621;Er. Perumal Manimekalai College of Engineering, Hosur. ;1;False;0
1321;CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING AND TECHNOLOGY;1;False;0
2614;SSM COLLEGE OF ENGINEERING;2;True;0
1441;A.K.T Memorial College of Engineering and Technology;2;False;0
3;School of Architecture and Planning;1;False;0
1422;SRM VALLIAMMAI ENGINEERING COLLEGE;2;False;0
2739;Sri Eshwar College of Engineering ;2;False;0
3782;OASYS Institute of Technology, Trichy;1;False;0
2740;HINDUSTHAN INSTITUTE OF TECHNOLOGY;1;False;0
1317;St.JOSEPH'S COLLEGE OF ENGINEERING;1;False;0
3786;M.A.M SCHOOL OF ENGINEERING ;1;False;0
7135;SNS COLLEGE OF TECHNOLOGY;2;False;0
4210;Quannta school of software engineering;2;False;0
2764;KPR Institute of Engineering and Technology, Coimbatore ;1;False;0
332;AVC Polytechnic College ;2;False;0
2025;Anna University, Regional Campus Coimbatore;2;False;0
776;SRI RAMAKRISHNA POLYTECHNIC COLLEGE ;1;False;0
5009;Government College of Engineering, Bodinayakkanur;2;False;0
109;THANTHAI PERIYAR EVR GOVERNMENT POLYTECHNIC COLLEGE VELLORE;2;False;0
4961;NELLAI COLLEGE OF ENGINEERING;2;False;0
